25%,50%,75%,max,mean,min,std,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
4044.9,4606.799999999999,5054.639999999999,5263.56,4504.148571428571,3459.6000000000004,750.5839002498558,3291.6000000000004,5063.76,5260.08,5370.4800000000005,5312.76,5175.24,3295.08,3396.24,5169.24,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999
4044.9,4606.799999999999,4841.16,5263.56,4443.154285714286,3459.6000000000004,697.7990497475411,5063.76,5260.08,5370.4800000000005,5312.76,5175.24,3295.08,3396.24,5169.24,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001
4044.9,4606.799999999999,4841.16,4966.799999999999,4400.76,3459.6000000000004,646.7997439702644,5260.08,5370.4800000000005,5312.76,5175.24,3295.08,3396.24,5169.24,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999
4085.3999999999996,4606.799999999999,4841.16,4966.799999999999,4416.634285714285,3489.7200000000003,620.6877580785457,5370.4800000000005,5312.76,5175.24,3295.08,3396.24,5169.24,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72
4085.3999999999996,4606.799999999999,4841.16,4966.799999999999,4417.594285714285,3496.44,619.0181388526279,5312.76,5175.24,3295.08,3396.24,5169.24,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44
3533.58,4600.08,4702.08,4966.799999999999,4218.702857142857,3492.72,665.7274052171375,5175.24,3295.08,3396.24,5169.24,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72
3533.58,4606.799999999999,4882.08,5168.76,4299.942857142857,3492.72,749.457398693977,3295.08,3396.24,5169.24,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76
3533.58,4797.360000000001,5067.78,5207.400000000001,4385.742857142858,3492.72,821.371214772677,3396.24,5169.24,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001
3533.58,4966.799999999999,5187.84,5207.400000000001,4444.251428571429,3492.72,868.7965327476198,5169.24,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92
3533.58,5091.48,5187.84,5207.400000000001,4462.062857142857,3492.72,882.4654457014979,4113.84,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48
3494.58,5091.48,5187.84,5207.400000000001,4425.462857142857,3314.5200000000004,929.6466333274934,3240.6000000000004,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004
3539.5200000000004,5091.48,5187.84,5207.400000000001,4438.302857142858,3314.5200000000004,915.184897852419,3388.08,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006
4338.9,5168.76,5196.42,5207.400000000001,4680.188571428572,3314.5200000000004,844.6521912090712,3304.92,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92
4338.9,5185.92,5207.16,5299.56,4698.874285714285,3314.5200000000004,858.5936930985291,3356.88,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56
4338.9,5185.92,5214.9,5299.56,4701.085714285715,3314.5200000000004,860.1403114774769,3315.24,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88
4338.9,5185.92,5257.02,5299.56,4713.12,3314.5200000000004,868.9412813303322,3295.3200000000006,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16
4327.74,5185.92,5257.02,5299.56,4709.931428571429,3314.5200000000004,867.3610095653859,3251.76,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16
4327.74,5185.92,5257.02,5299.56,4704.205714285715,3274.4400000000005,878.1727075174741,3275.4000000000005,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005
4198.4400000000005,5185.92,5257.02,5299.56,4667.262857142858,3274.4400000000005,936.5374929265473,4939.92,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003
3301.0800000000004,5069.16,5257.02,5299.56,4389.4114285714295,3240.96,1039.834886563384,4954.2,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96
3301.0800000000004,4877.04,5146.02,5291.16,4329.051428571429,3240.96,989.2292826813637,3249.3600000000006,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04
3301.0800000000004,4579.320000000001,4973.1,5291.16,4237.114285714286,3240.96,919.7812436816545,3290.76,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001
3301.0800000000004,4490.639999999999,4728.18,5069.16,4122.754285714285,3240.96,810.1132297577735,4788.6,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999
3301.0800000000004,4385.4,4534.98,4877.04,4025.0742857142855,3240.96,712.2979232235422,4995.6,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999,4385.4
3284.34,4385.4,4534.98,4877.04,4014.96,3203.6400000000003,725.1202603706504,4842.599999999999,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999,4385.4,3203.6400000000003
3243.6,4385.4,4534.98,4877.04,4003.3199999999997,3203.6400000000003,738.5209933373593,4725.4800000000005,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999,4385.4,3203.6400000000003,3246.24
3777.66,4385.4,4534.98,4877.04,4155.908571428571,3203.6400000000003,661.0336664000447,4919.280000000001,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999,4385.4,3203.6400000000003,3246.24,4309.08
3777.66,4385.4,4534.98,4591.080000000001,4115.057142857143,3203.6400000000003,616.3676945274979,3269.76,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999,4385.4,3203.6400000000003,3246.24,4309.08,4591.080000000001
3777.66,4385.4,4477.68,4591.080000000001,4098.685714285714,3203.6400000000003,603.3659415550163,3321.36,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999,4385.4,3203.6400000000003,3246.24,4309.08,4591.080000000001,4464.72
3777.66,4368.0,4425.0599999999995,4591.080000000001,4081.1657142857143,3203.6400000000003,591.7567245317721,5093.4,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999,4385.4,3203.6400000000003,3246.24,4309.08,4591.080000000001,4464.72,4368.0
3657.06,4309.08,4416.360000000001,4591.080000000001,4035.8057142857147,3203.6400000000003,576.5228281937946,5077.92,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999,4385.4,3203.6400000000003,3246.24,4309.08,4591.080000000001,4464.72,4368.0,4067.88
3657.06,4309.08,4416.360000000001,4591.080000000001,4038.8228571428576,3224.76,571.4751498159329,5176.68,4987.92,4924.68,3325.5600000000004,3295.6800000000003,4937.04,5055.48,4809.84,5142.719999999999,5079.24,3570.120000000001,3379.08,5171.16,5402.639999999999,5040.84,5395.799999999999,4801.4400000000005,3336.4800000000005,3359.64,4881.6,5179.56,5074.32,5224.32,5263.56,3459.6000000000004,3489.7200000000003,4884.96,4600.08,4606.799999999999,4797.360000000001,4966.799999999999,3570.72,3496.44,3492.72,5168.76,5207.400000000001,5206.92,5091.48,3314.5200000000004,3586.3200000000006,5185.92,5299.56,5222.88,5291.16,5069.16,3274.4400000000005,3327.7200000000003,3240.96,4877.04,4579.320000000001,4490.639999999999,4385.4,3203.6400000000003,3246.24,4309.08,4591.080000000001,4464.72,4368.0,4067.88,3224.76
